timestamps,open,high,low,close,volume,amount
2012-05-18,41.68395594194816,44.60827708492466,37.66921176060305,37.89720916748047,573576400,21736944804.330444
2012-05-21,36.211997833726784,36.34086721654316,32.71272839982244,33.733760833740234,168192700,5673772315.781021
2012-05-22,32.32612601702567,33.29759452686994,30.670663523793337,30.730140686035156,101786600,3127916537.953186
2012-05-23,31.09692248627141,32.21708491444588,31.087009310177564,31.721437454223633,73600000,2334697796.6308594
2012-05-24,32.6631681608809,32.92090317457285,31.493439860261315,32.742469787597656,50237200,1644890003.213501
2012-05-25,32.61360093829921,32.66316492276983,30.83918231122775,31.632217407226562,37149800,1175130550.2349854
2012-05-29,31.205961267242266,31.414134167882406,28.40059693148421,28.588943481445312,78063400,2231750130.569458
2012-05-30,28.450165519686994,29.292764705658225,27.61747761925503,27.944604873657227,57267900,1600328837.4441147
2012-05-31,28.30146642006899,29.411717452961017,26.596440006399085,29.342327117919922,111639200,3275753925.5828857
2012-06-01,28.638510065276986,28.89624697524988,27.15156766287224,27.478694915771484,41855500,1150134515.0470734
2012-06-04,26.963224053576344,27.409305657503364,26.2098396463218,26.665834426879883,35230300,939445346.6093063
2012-06-05,26.467574886871084,27.51834696339535,25.52584396487854,25.644800186157227,42473400,1089221856.2267303
2012-06-06,25.843054563599694,26.933479197703022,25.297843191920396,26.57661247253418,61489200,1634174639.6461487
2012-06-07,26.76496483946627,27.11191846553431,25.92236371637108,26.080970764160156,26159500,682265154.7050476
2012-06-08,26.318878549708657,27.518346348725334,26.20983739761256,26.864091873168945,38034000,1021748870.3041077
2012-06-11,26.943393931183895,27.825645729733164,26.606353535857124,26.774873733520508,28219600,755576226.8104553
2012-06-12,27.240781553602677,27.528257962693704,26.72530778672936,27.16147804260254,15816800,429607665.90423584
2012-06-13,27.419216245307766,27.855386522167166,26.864091641597124,27.032611846923828,17102800,462333353.89556885
2012-06-14,27.409299847415756,28.073467414948922,27.141649807347605,28.043729782104492,16855000,472677065.4773712
2012-06-15,28.2618178710145,29.83797691579072,28.103210838020853,29.748760223388672,43563800,1295969040.6196594
2012-06-18,29.69919355856881,31.800741417028814,29.153982133412523,31.136571884155273,42978900,1338215609.351921
2012-06-19,31.265439384356412,31.899867461155466,30.432751588185255,31.632217407226562,30849000,975822274.7955322
2012-06-20,31.642134734320937,31.65204791066482,30.87883717254738,31.324920654296875,15553600,487215285.8886719
2012-06-21,31.394307864429273,32.21708251139827,31.235700840248132,31.562828063964844,21875300,690446332.7476501
2012-06-22,32.12786291530234,33.15881036988924,31.780911263032415,32.762290954589844,74834000,2451733281.2957764
2012-06-25,32.57394943169774,32.73255645670916,31.275351814642505,31.780914306640625,24352900,773957428.0181885
2012-06-26,32.40542837988886,33.148899542504914,32.217083713362484,32.811859130859375,24858700,815660162.576294
2012-06-27,32.17743165438153,32.61360383199823,31.622307037927957,31.949434280395508,28568000,912731438.5223389
2012-06-28,31.68178487189353,31.909782250695258,30.63101278158317,31.08700942993164,17713300,550653524.1352081
2012-06-29,31.64213477774028,31.71152512149763,30.492232790702637,30.829273223876953,19526900,602000135.3153229
2012-07-02,30.977964947680874,31.45378603549847,30.28405777655485,30.50214385986328,14122000,430751275.58898926
2012-07-03,30.640925515575756,31.166312498522267,30.531882470441857,30.928401947021484,8763600,271044143.3029175
2012-07-05,31.047356783153845,31.354657680838425,30.749969061619737,31.1960506439209,10032100,312961899.66487885
2012-07-06,31.16631420092075,31.62230897685215,30.987880804862343,31.45378875732422,10945600,344280590.22216797
2012-07-09,31.820568985669478,32.593781681339905,31.711527817955382,31.88995933532715,17785200,567169304.7706604
2012-07-10,32.147694756171084,32.19725874617843,30.888749746236318,31.1960506439209,14269500,445152044.66342926
2012-07-11,31.205963853242377,31.285267371785437,30.28405926846365,30.700403213500977,13030300,400035463.9928818
2012-07-12,30.43275457590144,31.12665988033791,30.333624706483377,30.54179573059082,11300700,345143671.0126877
2012-07-13,30.769793536164048,30.79953117205568,30.293970563704004,30.452577590942383,8108300,246918634.88063812
2012-07-16,30.234493255615234,30.234493255615234,27.96442711673444,28.004079818725586,24672100,690919457.6955795
2012-07-17,28.232078653997604,28.341121699410138,26.913656496012845,27.845474243164062,30438600,847577252.2979736
2012-07-18,28.06355891526269,29.03502938281096,27.904951877855833,28.856595993041992,16841800,485997018.3956146
2012-07-19,29.1539836403548,29.243200335009345,28.38077291693041,28.7475528717041,13685100,393413135.8045578
2012-07-20,28.747552197254333,29.21346012116233,28.469988943647135,28.509641647338867,11869100,338383787.67642975
2012-07-23,27.875210453191286,28.747549040421198,27.766167420758258,28.499725341796875,12390700,353131546.79260254
2012-07-24,28.56912107149045,29.193637968809668,27.855389365299327,28.202342987060547,11539800,325449397.6020813
2012-07-25,28.14286189813889,29.2332866776086,27.835561005357107,29.084592819213867,17230200,501133351.1936188
2012-07-26,27.508433180250552,27.984254273373395,26.497311939305796,26.616268157958984,64597400,1719341720.7069397
2012-07-27,22.9881272997998,24.32637567881242,22.086049168995736,23.503599166870117,123102300,2893347115.719795
2012-07-30,23.791077843142116,23.83073054710495,22.82952246098332,22.948476791381836,29285900,672066796.4647293
2012-07-31,23.166560571389677,23.166560571389677,21.42188147665892,21.52100944519043,56179400,1209037398.0251312
2012-08-01,21.31283816502458,21.392141673264646,20.658583749357824,20.69823455810547,44604400,923232333.5235596
