timestamps,open,high,low,close,volume,amount
1999-05-04,52.08396767977076,52.940611885030144,47.9720754945257,48.229068756103516,22320900,1076516220.798111
1999-05-05,47.886430888667455,47.886430888667455,45.402161665462884,47.37244415283203,7565700,358405700.7270813
1999-05-06,46.60144121578887,47.5437497697846,45.95895811079178,46.55860900878906,2905700,135285350.19683838
1999-05-07,46.55861110269118,51.312986293490376,45.74479913309493,50.79899978637695,4862300,246999976.66130066
1999-05-10,50.285018671307284,50.37068309834529,48.14340799535723,48.443233489990234,2589400,125438908.79898071
1999-05-11,47.97209505064298,48.785907377394956,47.629437228852666,48.40041732788086,1839800,89047087.7998352
1999-05-12,48.65738221252856,51.31297877694473,47.372416132972354,50.370670318603516,2659300,133950723.57826233
1999-05-13,50.19934923805608,51.5699799339757,49.68536272708622,50.156517028808594,1142900,57323883.31222534
1999-05-14,48.82871823128269,49.51403357487965,47.32959091716437,48.10057067871094,2058400,99010214.6850586
1999-05-17,47.372435286613985,48.14341524607063,46.60145532715733,47.02977752685547,2075000,97586788.3682251
1999-05-18,46.77278420703659,48.27191190598007,46.68711976709696,47.02977752685547,1407100,66175599.95803833
1999-05-19,47.54374391437114,47.843569326443756,47.115421897124556,47.500911712646484,727400,34552163.17977905
1999-05-20,47.67226019725068,48.05775017189152,46.85844802856445,46.85844802856445,520800,24403879.733276367
1999-05-21,46.68712273350469,47.158277183108865,46.2588005065918,46.2588005065918,936200,43307489.03427124
1999-05-24,45.916132380289326,46.08746123245458,44.54550156296725,44.75966262817383,1493000,66826176.303863525
1999-05-25,43.94586081837499,45.18799528595089,43.860196372335274,44.20285415649414,1662400,73482824.74975586
1999-05-26,44.97381046118326,45.65912566821081,43.21769024317515,45.27363586425781,1602900,72569110.92681885
1999-05-27,44.54547924309199,46.43009567260742,44.33131828519251,46.43009567260742,1220500,56667931.76841736
1999-05-28,46.43011238778964,47.15825990678634,45.91612590379197,46.55860900878906,901900,41991209.465026855
1999-06-01,45.6591459829596,45.6591459829596,43.56036722764532,43.98868942260742,953900,41960810.84022522
1999-06-02,43.688872114942946,43.9030332527613,42.4895697431602,43.346214294433594,2204300,95548060.16921997
1999-06-03,43.86017697077603,43.988673582995105,43.260526113753706,43.60318374633789,852600,37176074.462127686
1999-06-04,44.07433893484549,45.91612374942116,44.07433893484549,44.802486419677734,1357400,60814895.06607056
1999-06-07,44.67398659945665,46.43010687805465,44.67398659945665,45.18797302246094,891900,40303153.13873291
