timestamps,open,high,low,close,volume,amount
2024-07-01 09:30:00,440.79998779296875,442.4649963378906,436.6400146484375,437.4100036621094,734937,321468795.8614197
2024-07-01 10:30:00,437.6300048828125,437.7850036621094,435.54998779296875,436.82501220703125,419390,183200041.86950684
2024-07-01 11:30:00,436.9100036621094,437.9800109863281,436.6400146484375,437.5150146484375,319596,139828048.62158203
2024-07-01 12:30:00,437.54998779296875,439.1499938964844,437.4949951171875,437.8500061035156,186668,81732584.93933105
2024-07-01 13:30:00,437.9200134277344,438.3800048828125,437.2699890136719,438.17498779296875,184238,80728483.40100098
2024-07-01 14:30:00,438.1700134277344,438.239990234375,435.92999267578125,436.4599914550781,282057,123106595.80984497
2024-07-01 15:30:00,436.4700012207031,437.9549865722656,436.4200134277344,437.6000061035156,344254,150645552.50115967
2024-07-02 09:30:00,435.0,438.95001220703125,435.0,438.79998779296875,278190,122069768.60412598
2024-07-02 10:30:00,438.83551025390625,440.3399963378906,437.9750061035156,440.07000732421875,261725,115177322.66693115
2024-07-02 11:30:00,440.0050048828125,440.4898986816406,439.17999267578125,440.17999267578125,124016,54589361.97167969
2024-07-02 12:30:00,440.1099853515625,440.739990234375,439.885009765625,440.6499938964844,120038,52894743.96734619
2024-07-02 13:30:00,440.6499938964844,441.5400085449219,440.55999755859375,441.4649963378906,152940,67517656.53991699
2024-07-02 14:30:00,441.4649963378906,442.4700012207031,441.29998779296875,442.375,188638,83448735.25
2024-07-02 15:30:00,442.375,444.760009765625,442.2900085449219,444.6700134277344,311996,138735265.5093994
2024-07-03 09:30:00,445.32000732421875,449.0199890136719,444.2749938964844,448.95001220703125,1945352,873365804.1469727
2024-07-03 10:30:00,448.7799987792969,449.2850036621094,447.2300109863281,447.5050048828125,323771,144889142.9359131
2024-07-03 11:30:00,447.57000732421875,447.8999938964844,445.2099914550781,445.29998779296875,242937,108179843.13446045
2024-07-05 09:30:00,447.1099853515625,447.9700012207031,444.2749938964844,446.80999755859375,415278,185550362.1661377
2024-07-05 10:30:00,446.9700012207031,448.36248779296875,446.7799987792969,447.70001220703125,182256,81596013.42480469
2024-07-05 11:30:00,447.70001220703125,448.1400146484375,446.8999938964844,448.0199890136719,160787,72035789.97354126
2024-07-05 12:30:00,448.1199951171875,449.0,447.8999938964844,448.8999938964844,133450,59905704.18548584
2024-07-05 13:30:00,448.9100036621094,449.8999938964844,448.8699951171875,449.2164001464844,186145,83619386.80526733
2024-07-05 14:30:00,449.2650146484375,449.95001220703125,449.2300109863281,449.29998779296875,150000,67394998.16894531
2024-07-05 15:30:00,449.364990234375,449.875,449.1700134277344,449.6400146484375,222276,99944183.8959961
2024-07-08 09:30:00,449.2799987792969,450.6099853515625,446.7799987792969,448.3399963378906,291154,130535983.2937622
2024-07-08 10:30:00,448.2200012207031,448.5199890136719,445.57000732421875,446.2401123046875,228154,101811466.58276367
2024-07-08 11:30:00,446.1300048828125,446.32501220703125,445.5,445.80999755859375,190675,85004821.28448486
2024-07-08 12:30:00,445.7900085449219,446.3599853515625,445.0,445.05999755859375,127402,56701533.80895996
2024-07-08 13:30:00,445.2300109863281,446.5799865722656,445.1600036621094,445.95001220703125,122870,54793877.99987793
2024-07-08 14:30:00,445.9800109863281,446.04998779296875,445.2200012207031,445.5199890136719,133893,59652007.88900757
2024-07-08 15:30:00,445.5199890136719,446.239990234375,445.2900085449219,446.19000244140625,251097,112036971.04302979
2024-07-09 09:30:00,446.6499938964844,447.5799865722656,442.7900085449219,443.7900085449219,251017,111398836.57492065
2024-07-09 10:30:00,443.7799987792969,444.22900390625,443.1099853515625,443.9197082519531,139786,62053760.33770752
2024-07-09 11:30:00,444.2550048828125,446.05999755859375,444.25,445.3399963378906,122129,54388928.412750244
2024-07-09 12:30:00,445.32501220703125,447.3599853515625,445.2200012207031,446.45001220703125,119203,53218180.805114746
