timestamps,open,high,low,close,volume,amount
2007-05-03,18.694113394457478,18.8660139434859,17.66271337901722,17.808828353881836,8052800,143410932.96813965
2007-05-04,18.264366231128115,18.350316517735905,17.791642113833294,18.03230094909668,5437300,98047029.95052338
2007-05-07,18.22138638008499,18.298741450629958,17.36188705346522,17.499406814575195,2646300,46308680.25341034
2007-05-08,17.189990490462627,17.189990490462627,16.588340167550335,16.87197494506836,4166100,70290334.81864929
2007-05-09,16.97511972732337,17.36189526293269,16.871979038039004,17.00950050354004,7541100,128270344.24724579
2007-05-10,17.00949926653533,17.18139821702051,16.803217902968274,16.932144165039062,3170600,53685056.28967285
2007-05-11,16.940737393620395,17.018092493630437,16.425038912707432,16.588342666625977,3539400,58712780.03425598
2007-05-14,16.459420611564237,16.66570036395079,16.11562102425332,16.235950469970703,1924800,31250957.46459961
2007-05-15,16.029671546868112,16.201572169099606,15.599921630655208,15.642897605895996,3438700,53791231.99739456
2007-05-16,15.522564095992374,15.883554034939433,15.488184960522242,15.763224601745605,2607600,41104184.47151184
2007-05-17,16.158593875036985,16.975119254413226,16.046859634176897,16.347684860229492,8979000,146785862.3600006
2007-05-18,16.734456987420547,16.75164737324379,15.935123719024705,16.59693717956543,6562200,108912421.15974426
2007-05-21,16.502394518821873,16.622723949476494,16.330493927001953,16.330493927001953,2077700,33929867.23213196
2007-05-22,16.416442407823098,16.786027491816764,16.330492121416256,16.743051528930664,4014700,67218328.97319794
2007-05-23,16.760243932128965,16.932144525640613,16.416444384471227,16.510988235473633,2387100,39413380.01689911
2007-05-24,16.510988624612263,16.61412931102323,16.20156984411055,16.347684860229492,2362000,38613231.63986206
2007-05-25,16.34768235181075,16.37346628993296,16.064047556909035,16.12421226501465,895000,14431169.97718811
2007-05-29,16.253141938446877,16.502397680402396,16.201572406767266,16.407852172851562,2918800,47891238.92211914
2007-05-30,16.373463878321235,16.459414151254975,16.167184206899318,16.31329917907715,2829300,46155217.367362976
2007-05-31,16.459418695712532,16.571154573186284,16.35627965120736,16.37346839904785,3435200,56246138.64440918
2007-06-01,16.416446815278317,17.018095702924995,16.37347084085411,16.803220748901367,2299400,38637325.7900238
2007-06-04,16.07264466006063,16.373468236349485,16.064049466543015,16.192974090576172,5692700,92181743.60542297
2007-06-05,16.20157485165509,16.36488030587752,16.098434133365632,16.287525177001953,4510000,73456738.54827881
2007-06-06,16.07264399707433,16.270328521728516,16.029668031258986,16.270328521728516,2595300,42226383.61244202
2007-06-07,16.132804352888787,16.201564240257994,15.599913996253655,15.883548736572266,3062100,48637014.586257935
2007-06-08,15.642897321715077,16.18438148498535,15.642897321715077,16.18438148498535,2124100,34377244.712257385
2007-06-11,15.943712845325418,16.175778071403162,15.660078115463167,15.797597885131836,1870000,29541508.045196533
2007-06-12,15.599917728696184,16.081237055441292,15.48818349974953,15.81479263305664,8636200,136579712.13760376
2007-06-13,15.883548797730127,16.072639718247295,15.780409785961703,16.021068572998047,3110200,49828727.475738525
2007-06-14,15.900749143988982,16.339094317114768,15.840584409526512,16.244548797607422,8069700,131088635.43205261
2007-06-15,16.2359511519958,16.450826108012116,15.85777240975047,16.22735595703125,3418900,55479707.28149414
2007-06-18,16.029669203931455,16.244544130631247,15.900744575784698,15.935125350952148,1339900,21351474.457740784
2007-06-19,15.978100917387236,16.39925560959593,15.94372013955842,16.218761444091797,3113000,50489004.37545776
2007-06-20,16.330491292007974,16.75164587070961,16.175781112206295,16.639911651611328,4031500,67083803.82347107
2007-06-21,16.502392564755734,16.846192068320367,16.347682378310317,16.768836975097656,3985700,66835553.53164673
2007-06-22,16.76024183442321,17.061067015734643,16.64850761018114,16.975116729736328,11822000,200679829.97894287
2007-06-25,16.92354907668053,16.96652340472725,16.425039330257093,16.7000789642334,1974400,32972635.906982422
2007-06-26,16.760245050753188,16.897764878994728,16.56256050257668,16.751649856567383,2237000,37473440.729141235
2007-06-27,16.67429025285961,16.83759561963132,16.442224990504855,16.69148063659668,2216000,36988321.09069824
2007-06-28,16.97511862748473,17.095448057715497,16.863384390751236,16.90635871887207,2547200,43063876.92871094
2007-06-29,16.803217902968274,17.043878400886154,16.768838768617446,16.932144165039062,2022200,34240181.93054199
2007-07-02,16.820409093879768,16.98371449810775,16.786029957885543,16.829004287719727,1831600,30824004.25338745
