timestamps,open,high,low,close,volume,amount
2015-03-11,208724.28468568576,213526.1049641691,208027.246258164,213448.65625,354,75560824.3125
2015-03-12,213835.91435485365,214145.70923258614,208337.05527510188,209034.09375,421,88003353.46875
2015-03-13,209653.6350585223,215617.18507681054,207175.2766093636,211744.75,563,119212294.25
2015-03-16,209343.84920389735,210040.88754752852,203302.85022576046,203690.09375,366,74550574.3125
2015-03-17,205316.5330119935,206555.71238890482,201676.4435923165,202605.828125,243,49233216.234375
2015-03-18,204309.66916913213,207330.1684479783,193854.094742357,196332.453125,548,107590184.3125
2015-03-19,195945.23233372922,196874.61683491687,194163.91203978623,195635.4375,427,83536331.8125
2015-03-20,190911.07335719344,191917.90660410764,189052.30428596723,191375.765625,530,101429155.78125
2015-03-23,192150.2516803772,193079.6362108748,190601.2774628812,193002.1875,358,69094783.125
2015-03-24,193002.177372915,195170.74116362192,190368.92134134233,195015.84375,278,54214404.5625
2015-03-25,194163.88591951356,208724.24114602673,193776.6424294467,208569.34375,499,104076102.53125
2015-03-26,213526.0751963892,215694.638890803,207097.83281651966,210737.921875,596,125599801.4375
2015-03-27,210583.03045334015,211667.31233136397,206555.6977635374,208104.671875,274,57020680.09375
2015-03-30,204154.7899546682,204154.7899546682,200437.25204957562,200747.046875,290,58216643.59375
2015-03-31,202605.85790358746,207407.67869488042,201444.1270669843,207252.78125,294,60932317.6875
2015-04-01,207330.23847534045,214532.96995767392,207252.78974972398,210428.1875,450,94692684.375
2015-04-02,209963.4375,212132.00122187383,208182.11729988933,209963.4375,306,64248811.875
2015-04-06,213835.8918759441,214842.72512273415,203225.418429003,205084.1875,355,72804886.5625
2015-04-07,205394.0039943609,206013.59375,200747.08082706766,206013.59375,322,66336377.1875
2015-04-08,205781.2194058048,205858.66811465155,200204.91236883905,201134.296875,475,95538791.015625
2015-04-09,201134.29927884616,203457.76057201726,197106.96637068287,197339.3125,326,64332615.875
2015-04-10,197571.64211546106,198810.82136824325,194783.4887967011,194860.9375,261,50858704.6875
2015-04-13,194396.24001873028,196952.04715841878,191530.63807423107,196409.90625,506,99383412.5625
2015-04-14,196564.8227008405,201289.19393202697,195248.19465280493,198113.796875,390,77264380.78125
2015-04-15,196332.48341010956,197184.41923555778,193079.6375311255,194396.265625,393,76397732.390625
2015-04-16,195790.35093290987,196719.73551012305,194086.47920801904,195093.3125,314,61259300.125
2015-04-17,200747.0449886105,206710.59532199128,199120.62217041574,203999.890625,549,111995939.953125
2015-04-20,201211.7402948769,201366.6377084988,194009.0105614575,195015.84375,360,70205703.75
2015-04-21,191685.52864059355,193234.50260940642,190756.14425930582,192460.015625,475,91418507.421875
2015-04-22,191065.94274877402,194706.03164589292,188510.1356507969,189516.96875,617,116931969.71875
2015-04-23,191298.28545026883,191375.7341488317,184715.14607242556,187270.953125,736,137831421.5
2015-04-24,181462.3089454976,182236.79596617835,178906.5017772512,179758.4375,759,136436654.0625
2015-04-27,177589.86227793238,182081.88670537245,176583.0292166096,180920.15625,455,82318671.09375
2015-04-28,180610.34985112716,186573.8991386644,179603.51685452997,182081.875,595,108338715.625
2015-04-29,185102.42389828738,188432.71855419799,181927.02666823307,185412.21875,816,151296370.5
2015-04-30,188587.60369941188,197029.51285885167,186341.59117075359,194241.359375,798,155004604.78125
2015-05-01,191762.99184669714,191995.33795959703,186186.68513710014,186419.03125,675,125832846.09375
2015-05-04,184637.7137046308,185876.89299123906,182159.35513141428,185644.546875,586,108787704.46875
2015-05-05,187813.12941806053,194860.9623158104,186728.8474337913,194473.71875,725,140993446.09375
2015-05-06,193776.66455001952,202528.36842458075,191995.34429236545,198578.484375,770,152905432.96875
2015-05-07,198733.39310190704,199120.63665822407,193389.43202473182,194938.40625,473,92205866.15625
